Time,OFFC_avg_value,Temp,Humid,Pressure
2019-05-24 20:00:00,24.02142857142857,22.6999998,33.6953233955987,1017.7999878
2019-05-24 21:00:00,23.886046511627907,23.3999996,37.8898323330461,1014.6999817000001
2019-05-24 22:00:00,23.74705882352941,17.3999996,67.27914148758482,1015.0499878
2019-05-24 23:00:00,23.60909090909091,24.2999992,41.43630190880464,1014.7999878
2019-05-25 00:00:00,23.30384615384616,17.6999998,38.83286218415449,1015.7999878
2019-05-25 01:00:00,23.0,17.0,53.23233181802932,1020.7999878
2019-05-25 02:00:00,22.807142857142857,9.6500001,55.896403924689565,1026.25
2019-05-25 03:00:00,22.576595744680848,9.5999999,58.66746616943555,1020.2999878
2019-05-25 04:00:00,22.64210526315789,19.5999994,50.062894702963334,1010.0499878
2019-05-25 05:00:00,22.82619047619048,14.6000004,53.699642427153044,1007.6499939
2019-05-25 06:00:00,23.09655172413794,16.0,61.13008506211324,1015.5
2019-05-25 07:00:00,23.376744186046512,16.9000001,54.142937349507704,1020.3000182999999
2019-05-25 08:00:00,23.545161290322586,19.0999999,66.55185294960566,1018.1999817000001
2019-05-25 09:00:00,23.65049504950494,20.0,53.84614244326792,1014.7000122
2019-05-25 10:00:00,23.65,16.099999399999998,71.57574008498665,1017.3000182999999
2019-05-25 11:00:00,23.750980392156865,22.5,52.61855691106959,1018.7999878
2019-05-25 12:00:00,23.85121951219512,22.3999996,33.823233159073034,1014.0
2019-05-25 13:00:00,23.951111111111118,18.0999994,60.81677931784013,1013.4500122
2019-05-25 14:00:00,24.05161290322581,20.7000008,51.295924980303234,1012.4000244
2019-05-25 15:00:00,24.05,22.0999994,38.823871201403676,1015.5
2019-05-25 17:00:00,24.05,22.0999994,38.823871201403676,1015.5
2019-05-25 21:00:00,23.65,16.099999399999998,71.57574008498665,1017.3000182999999
2019-05-25 22:00:00,23.48636363636364,15.599999399999998,52.45552718413981,1018.8999939
2019-05-25 23:00:00,23.348,19.8000002,60.14737091549479,1012.7000122
2019-05-26 00:00:00,23.191666666666663,16.8999996,47.31948546219827,1018.8500061
2019-05-26 01:00:00,23.04848484848485,13.6500001,75.67149539203223,1016.7999878
2019-05-26 02:00:00,22.94761904761904,16.3999996,73.24700138550558,1019.2000122
2019-05-26 03:00:00,22.847826086956523,14.200000300000001,57.05044672317605,1011.8499756
2019-05-26 04:00:00,22.89444444444444,17.3000002,40.292417236017286,1018.4500122
2019-05-26 05:00:00,23.133333333333333,13.0000005,51.48410427161815,1022.3000183
2019-05-26 06:00:00,23.38333333333333,18.0,68.96184297547194,1016.7000122
2019-05-26 07:00:00,23.625581395348835,18.6499996,42.073823176315294,1020.8000182999999
2019-05-26 08:00:00,23.907894736842103,20.6999998,55.91700101666097,1012.7999878
2019-05-26 09:00:00,24.05263157894737,21.7999992,51.44125144632319,1015.9000244
2019-05-26 10:00:00,24.15172413793104,20.9000006,47.27877138846904,1015.1999817000001
2019-05-26 11:00:00,24.27659574468085,24.1999998,29.438892608522252,1016.0
2019-05-26 12:00:00,24.35151515151515,23.7999992,43.95726869460679,1015.0999756
2019-05-26 13:00:00,24.45070422535212,18.5999994,69.29739856875597,1013.3000182999999
2019-05-26 15:00:00,24.550000000000004,18.1999998,74.64166634930265,1013.2000122
2019-05-26 16:00:00,24.616216216216216,18.0999999,69.046224964278,1009.9500122
2019-05-26 17:00:00,24.852631578947364,16.8999996,63.41006532625687,1013.1499939
2019-05-26 18:00:00,24.95,23.8999996,40.99720172593526,1008.8999939
2019-05-26 19:00:00,24.848979591836738,16.8999996,63.41006532625687,1013.1499939
2019-05-26 21:00:00,24.749056603773585,20.5500002,52.4018525986552,1010.9500122
2019-05-26 22:00:00,24.648888888888884,17.5999999,73.95584396698881,1011.4500122
2019-05-26 23:00:00,24.54878048780488,18.1999998,74.64166634930265,1013.2000122
2019-05-27 00:00:00,24.44838709677419,18.0999994,75.43004059460974,1012.3500061
2019-05-27 01:00:00,24.348484848484848,22.7999992,41.18675490769324,1012.8999939
2019-05-27 02:00:00,24.248979591836736,21.8999996,50.5190380923937,1015.6499939
2019-05-27 03:00:00,24.14878048780488,22.25,48.071805843828706,1018.5
2019-05-27 04:00:00,24.05,22.0999994,38.823871201403676,1015.5
2019-05-27 05:00:00,24.04931506849315,22.0999994,38.823871201403676,1015.5
2019-05-27 06:00:00,23.94615384615384,16.3999996,84.96107438946561,1017.5999756
2019-05-27 07:00:00,23.95,18.3999996,55.46943579276184,1009.75
2019-05-27 09:00:00,23.95294117647059,15.3999996,91.25143424150824,1018.7000122
2019-05-27 10:00:00,24.114285714285725,14.2500005,75.22781304759289,1014.5
2019-05-27 11:00:00,24.30416666666667,22.5,41.08333545890531,1018.9500122
2019-05-27 12:00:00,24.450793650793656,18.7999992,69.56194787211555,1016.9000244
2019-05-27 14:00:00,24.550769230769227,18.1999998,74.64166634930265,1013.2000122
2019-05-27 15:00:00,24.549999999999997,20.0,67.0750084552585,1014.5
2019-05-27 16:00:00,24.55,18.1999998,74.64166634930265,1013.2000122
2019-05-27 17:00:00,24.54942528735632,18.1999998,74.64166634930265,1013.2000122
2019-05-27 18:00:00,24.44615384615384,17.7999992,81.82723192382309,1015.0
2019-05-27 19:00:00,24.45,18.5999994,69.29739856875597,1013.3000182999999
2019-05-27 20:00:00,24.348387096774182,22.7999992,41.18675490769324,1012.8999939
2019-05-27 21:00:00,24.24871794871795,21.8999996,50.5190380923937,1015.6499939
2019-05-27 22:00:00,24.148000000000003,22.25,48.071805843828706,1018.5
2019-05-27 23:00:00,24.0483870967742,20.3999996,40.61013707920233,1014.1000061
2019-05-28 00:00:00,23.927777777777777,14.6000004,57.48950103779825,1013.6999817000001
2019-05-28 01:00:00,23.785714285714285,17.9000001,60.68263766786832,1010.6000061
2019-05-28 02:00:00,23.64545454545454,20.8000002,55.429992827726494,1014.8000182999999
2019-05-28 03:00:00,23.5483870967742,19.0999999,66.55185294960566,1018.1999817000001
2019-05-28 04:00:00,23.590322580645168,19.349999399999998,60.08631546853954,1020.0499878
2019-05-28 05:00:00,23.764,24.1999998,43.91307983762266,1018.2999878
2019-05-28 06:00:00,24.12222222222222,16.2000008,81.10615532225754,1013.0999756
2019-05-28 07:00:00,24.455172413793104,21.4499998,53.630517353971015,1017.5
2019-05-28 08:00:00,24.774468085106385,20.5500002,52.4018525986552,1010.9500122
2019-05-28 09:00:00,24.95,21.3999996,57.128155984474574,1011.0999756
2019-05-28 10:00:00,24.952,23.8999996,40.99720172593526,1008.8999939
2019-05-28 11:00:00,25.051063829787225,24.6999998,37.21264024252367,1011.1999817000001
2019-05-28 13:00:00,25.04933333333333,19.3499999,42.78329949840144,1013.0
2019-05-28 14:00:00,25.05,19.3499999,42.78329949840144,1013.0
2019-05-28 15:00:00,25.05,23.3999996,29.033355575641604,1008.5999756
2019-05-28 16:00:00,25.1,26.0,29.210455394281084,1014.9500122
2019-05-28 17:00:00,25.04848484848485,14.4500003,60.74777405233024,1019.9000244
2019-05-28 18:00:00,24.948148148148142,19.0,46.128740218308806,1009.5
2019-05-28 19:00:00,24.80263157894737,23.5,37.70548750282698,1008.6000061
2019-05-28 20:00:00,24.60454545454545,11.5999998,53.62639744458643,1024.5500183
2019-05-28 21:00:00,24.44081632653062,19.25,48.28786661555795,1015.0499878
2019-05-28 22:00:00,24.27857142857143,24.1999998,29.438892608522252,1016.0
2019-05-28 23:00:00,24.09736842105264,16.9000006,68.50198101502063,1013.5
2019-05-29 00:00:00,23.91379310344827,17.3000002,43.0877686536809,1014.9499817000001
2019-05-29 01:00:00,23.79666666666667,11.60000015,89.71817603158263,1028.9000244
2019-05-29 02:00:00,23.608823529411765,24.2999992,41.43630190880464,1014.7999878
2019-05-29 03:00:00,23.448571428571427,13.3499999,58.60649721335234,1021.9500122
2019-05-29 04:00:00,23.4891304347826,15.599999399999998,52.45552718413981,1018.8999939
2019-05-29 05:00:00,23.74468085106383,13.8999996,65.48942045545006,1014.0999756
2019-05-29 06:00:00,24.075862068965527,17.6000004,55.89780670778374,1013.9000244
2019-05-29 07:00:00,24.307142857142853,22.5,41.08333545890531,1018.9500122
2019-05-29 08:00:00,24.51842105263158,21.1999998,59.03766203963406,1014.8999939
2019-05-29 09:00:00,24.702564102564104,21.3999996,41.89950811316567,1013.2999878
2019-05-29 10:00:00,24.821875,16.8999996,63.41006532625687,1013.1499939
2019-05-29 11:00:00,24.87719298245614,8.4,73.92150575693809,1006.0
2019-05-29 12:00:00,25.20714285714286,22.7999992,34.6381392340453,1013.2999878
2019-05-29 13:00:00,25.65185185185185,18.0,50.82894526782046,1015.5999756
2019-05-29 14:00:00,25.95,26.0500002,32.787310228116596,1018.3500061
2019-05-29 15:00:00,25.984615384615385,21.4499998,45.093345967217346,1021.3500061
2019-05-29 16:00:00,26.05,20.1500006,41.73232052084356,1019.4499817000001
2019-05-29 17:00:00,25.948571428571427,16.099999399999998,79.15120547030443,1016.0
2019-05-29 18:00:00,25.802,18.5499997,74.61385593506854,1017.1499939
2019-05-29 19:00:00,25.62894736842105,21.5,48.03381077393871,1013.0499878
2019-05-29 20:00:00,25.486486486486484,16.0000005,53.17767618348189,1012.2999878
2019-05-29 21:00:00,25.30185185185185,19.7999992,46.81948405620241,1018.2999878
2019-05-29 22:00:00,25.107142857142858,26.0,29.210455394281084,1014.9500122
2019-05-29 23:00:00,24.887037037037043,9.750000400000001,52.18830593385914,1006.7000122
2019-05-30 00:00:00,24.747826086956525,20.5500002,52.4018525986552,1010.9500122
2019-05-30 01:00:00,24.58636363636364,10.9,61.66219249280243,1027.4500122
2019-05-30 02:00:00,24.45714285714285,21.4499998,53.630517353971015,1017.5
2019-05-30 03:00:00,24.309677419354838,22.5,41.08333545890531,1018.9500122
2019-05-30 04:00:00,24.2921568627451,22.5,41.08333545890531,1018.9500122
2019-05-30 05:00:00,24.48571428571429,19.6000004,55.599329511596174,1015.0
2019-05-30 06:00:00,24.692857142857147,18.2000008,63.69121431332373,1018.5999756
2019-05-30 07:00:00,24.95,23.8999996,40.99720172593526,1008.8999939
2019-05-30 08:00:00,25.28636363636364,15.1499996,68.33240258643237,1022.4500122
2019-05-30 09:00:00,25.504166666666663,22.3999996,46.34152841145759,1018.0
2019-05-30 10:00:00,25.651851851851852,18.0,50.82894526782046,1015.5999756
2019-05-30 11:00:00,25.752173913043475,27.6000004,31.65871069550942,1015.8999939
2019-05-30 12:00:00,25.85142857142857,23.3999996,40.7165405704068,1017.2999878
2019-05-30 13:00:00,25.950000000000003,26.0500002,32.787310228116596,1018.3500061
2019-05-30 14:00:00,25.95,26.0500002,32.787310228116596,1018.3500061
2019-05-30 16:00:00,25.849382716049384,26.1999998,30.419825716645562,1019.2999878
2019-05-30 17:00:00,25.75,27.6000004,31.65871069550942,1015.8999939
2019-05-30 18:00:00,25.85142857142857,26.0,30.587510679715663,1016.1999817000001
2019-05-30 19:00:00,25.950000000000003,26.0500002,32.787310228116596,1018.3500061
2019-05-30 20:00:00,25.910526315789472,19.8000002,65.05623147697297,1017.5
2019-05-30 21:00:00,25.687179487179492,16.7000003,60.111351161893666,1022.7500305
2019-05-30 22:00:00,25.46122448979592,28.1000004,36.115025615244605,1017.6499939
2019-05-30 23:00:00,25.18648648648649,21.8999996,38.36211940834838,1013.0499878
2019-05-31 00:00:00,24.93255813953488,16.75,68.06433620271977,1010.4500122
2019-05-31 01:00:00,24.705,22.8999996,45.967431837837346,1014.4499817000001
2019-05-31 02:00:00,24.54705882352941,18.1999998,74.64166634930265,1013.2000122
2019-05-31 03:00:00,24.44883720930233,18.5999994,69.29739856875597,1013.3000182999999
2019-05-31 04:00:00,24.34888888888889,22.7999992,41.18675490769324,1012.8999939
2019-05-31 05:00:00,24.35,22.7999992,41.18675490769324,1012.8999939
2019-05-31 08:00:00,24.35121951219512,22.7999992,41.18675490769324,1012.8999939
2019-05-31 09:00:00,24.50625,17.6000004,63.14495228044248,1017.7999878
2019-05-31 10:00:00,24.74878048780488,20.5500002,52.4018525986552,1010.9500122
2019-05-31 11:00:00,25.00454545454546,19.3500004,61.96785142144999,1012.6499939
2019-05-31 12:00:00,25.151020408163262,20.3999996,55.77708907123846,1015.9000244
2019-05-31 13:00:00,25.25151515151515,10.50000025,80.3645454162511,1020.9000244
2019-05-31 14:00:00,25.35,15.6999998,62.93283513493439,1020.9000243999999
2019-05-31 17:00:00,25.05,19.3499999,42.78329949840144,1013.0
2019-05-31 18:00:00,24.87222222222222,14.0,84.16304645084082,1017.2999878
2019-05-31 19:00:00,24.683333333333334,16.400000600000002,66.91770819424342,1012.8000182999999
2019-05-31 20:00:00,24.496666666666663,19.6000004,55.599329511596174,1015.0
2019-05-31 21:00:00,24.322,21.8999996,45.82486639462399,1014.0500182999999
2019-05-31 22:00:00,24.1304347826087,14.7500005,64.95282539874806,1016.75
2019-05-31 23:00:00,23.99183673469388,18.9000006,48.66205049510998,1016.25
2019-06-01 00:00:00,23.780000000000005,18.0999999,62.47131934360313,1012.7000122
2019-06-01 01:00:00,23.60925925925925,24.2999992,41.43630190880464,1014.7999878
2019-06-01 02:00:00,23.44761904761904,17.9000001,38.54560157992285,1019.4000244
2019-06-01 03:00:00,23.28333333333333,15.0,48.42420798796952,1014.1999817000001
2019-06-01 04:00:00,23.267391304347825,9.49999975,63.51901181229982,1019.9500122
2019-06-01 05:00:00,23.47555555555555,15.599999399999998,52.45552718413981,1018.8999939
2019-06-01 06:00:00,23.696666666666665,13.8000002,79.73850474938959,1017.0999756
2019-06-01 07:00:00,23.864516129032253,22.6999998,37.77854834603829,1017.9500122
2019-06-01 08:00:00,23.985714285714284,18.9000006,48.66205049510998,1016.25
2019-06-01 09:00:00,24.15217391304348,18.2000008,59.95449127079775,1016.2999878
2019-06-01 10:00:00,24.25111111111111,22.8000002,45.864624002055734,1011.5499878
2019-06-01 11:00:00,24.35172413793103,22.7999992,41.18675490769324,1012.8999939
2019-06-01 12:00:00,24.5125,22.0,44.402764391175296,1014.5999756
2019-06-01 13:00:00,25.240540540540536,10.50000025,80.3645454162511,1020.9000244
2019-06-01 14:00:00,25.25,10.50000025,80.3645454162511,1020.9000244
2019-06-01 15:00:00,25.248,10.50000025,80.3645454162511,1020.9000244
2019-06-01 16:00:00,25.14883720930232,16.3500004,55.324932244021824,1019.0499878
2019-06-01 17:00:00,25.1,26.0,29.210455394281084,1014.9500122
2019-06-01 18:00:00,25.03,19.3500004,61.96785142144999,1012.6499939
2019-06-01 19:00:00,24.92371134020619,9.750000400000001,52.18830593385914,1006.7000122
2019-06-01 20:00:00,24.764864864864865,20.5500002,52.4018525986552,1010.9500122
2019-06-01 21:00:00,24.54102564102564,18.1999998,74.64166634930265,1013.2000122
2019-06-01 22:00:00,24.18947368421053,20.0,30.765200919663574,1014.6000061
2019-06-01 23:00:00,24.048648648648648,20.3999996,40.61013707920233,1014.1000061
2019-06-02 00:00:00,23.911627906976744,17.3000002,43.0877686536809,1014.9499817000001
2019-06-02 01:00:00,23.70384615384616,19.8999996,69.60612136364487,1011.4500122
2019-06-02 02:00:00,23.54827586206897,19.0999999,66.55185294960566,1018.1999817000001
2019-06-02 03:00:00,23.40212765957447,15.2500005,71.53168333242773,1020.3999939
2019-06-02 04:00:00,23.293333333333337,17.6999998,38.83286218415449,1015.7999878
2019-06-02 05:00:00,23.35151515151515,19.8000002,60.14737091549479,1012.7000122
2019-06-02 06:00:00,23.51315789473685,14.3999996,84.20358737551082,1016.5
2019-06-02 07:00:00,23.716666666666665,13.6999998,74.34833653357018,1017.9500122
2019-06-02 08:00:00,23.852941176470587,19.0,50.261360111901695,1014.75
2019-06-02 09:00:00,23.95135135135135,18.7999992,64.23752275848206,1015.5
2019-06-02 10:00:00,24.05161290322581,20.7000008,51.295924980303234,1012.4000244
2019-06-02 11:00:00,24.15142857142857,20.9000006,47.27877138846904,1015.1999817000001
2019-06-02 12:00:00,24.25172413793103,22.0,54.66743915624689,1013.2999878
2019-06-02 13:00:00,24.25,21.8999996,50.5190380923937,1015.6499939
2019-06-02 14:00:00,24.15,22.25,48.071805843828706,1018.5
2019-06-02 15:00:00,24.025,22.6999998,33.6953233955987,1017.7999878
2019-06-02 16:00:00,23.913636363636364,17.3000002,43.0877686536809,1014.9499817000001
2019-06-02 17:00:00,23.78,18.0999999,62.47131934360313,1012.7000122
2019-06-02 18:00:00,23.64848484848485,19.0,59.26512561239308,1017.9000244
2019-06-02 19:00:00,23.54827586206897,19.0999999,66.55185294960566,1018.1999817000001
2019-06-02 20:00:00,23.40263157894736,15.2500005,71.53168333242773,1020.3999939
2019-06-02 21:00:00,23.255172413793108,18.0,46.511238539444186,1013.6999817000001
2019-06-02 22:00:00,23.07857142857143,13.1999998,75.97300382688107,1009.9499817000001
2019-06-02 23:00:00,22.94838709677419,16.3999996,73.24700138550558,1019.2000122
2019-06-03 00:00:00,22.793478260869566,16.400000600000002,66.65670379309519,1011.3500061
2019-06-03 01:00:00,22.647368421052636,10.9000001,33.17352449694377,1027.75
2019-06-03 02:00:00,22.54893617021277,21.1000004,52.19813811803495,1015.4500122
2019-06-03 03:00:00,22.44782608695652,12.6000004,66.22137052731449,1018.3000182999999
2019-06-03 04:00:00,22.49545454545455,13.3499999,64.33201020696885,1019.1499939
2019-06-03 05:00:00,22.75454545454545,14.5999999,92.11571809391252,1013.8500061
2019-06-03 06:00:00,23.080000000000005,14.1999998,77.66987747555237,1015.2999878
2019-06-03 07:00:00,23.3,17.6999998,38.83286218415449,1015.7999878
2019-06-03 08:00:00,23.45,13.3499999,58.60649721335234,1021.9500122
2019-06-03 09:00:00,23.491176470588236,17.7999992,54.4386006029542,1014.2999878
2019-06-03 10:00:00,23.72162162162162,13.6999998,74.34833653357018,1017.9500122
2019-06-03 11:00:00,23.88823529411765,23.3999996,37.8898323330461,1014.6999817000001
2019-06-03 12:00:00,23.850000000000005,15.6000004,66.69948706473035,1015.5
2019-06-03 13:00:00,23.846000000000004,18.5999999,42.36869476033287,1021.1999817000001
2019-06-03 14:00:00,23.74878048780488,17.3999996,67.27914148758482,1015.0499878
2019-06-03 15:00:00,23.60757575757576,24.2999992,41.43630190880464,1014.7999878
2019-06-03 16:00:00,23.44705882352941,17.9000001,38.54560157992285,1019.4000244
2019-06-03 17:00:00,23.348484848484848,19.8000002,60.14737091549479,1012.7000122
2019-06-03 18:00:00,23.240740740740744,15.2000003,84.84509035864944,1019.75
2019-06-03 19:00:00,23.139024390243904,13.0000005,51.48410427161815,1022.3000183
2019-06-03 20:00:00,23.03636363636364,16.6499996,55.19757429004828,1010.9499817000001
2019-06-03 21:00:00,22.904545454545453,13.2999997,59.21425487131546,1020.3500366000001
2019-06-03 22:00:00,22.74827586206897,9.349999599999999,74.25714921960973,1023.1499633999999
2019-06-03 23:00:00,22.57857142857143,9.5999999,58.66746616943555,1020.2999878
2019-06-04 00:00:00,22.44615384615384,13.2000003,51.43204788412065,1019.1500244
2019-06-04 01:00:00,22.32058823529412,6.749999799999999,65.8017485017252,1024.5999756
2019-06-04 02:00:00,22.200000000000006,10.8000002,55.50894610742539,1024.1499939
2019-06-04 03:00:00,22.048,17.0500002,63.709341675005675,1023.0499878
2019-06-04 04:00:00,22.154838709677417,12.75,54.98778370025843,1022.4500122
2019-06-04 05:00:00,22.402564102564103,16.7999997,78.5997888030829,1014.7999878
2019-06-04 06:00:00,22.75483870967741,14.3999996,91.1931051626674,1014.9000244
2019-06-04 07:00:00,23.031818181818185,16.6499996,55.19757429004828,1010.9499817000001
2019-06-04 08:00:00,23.244444444444444,11.9000001,72.64241299821778,1016.2000122
2019-06-04 09:00:00,23.41818181818181,19.0,64.27690528948852,1013.7999878
2019-06-04 10:00:00,23.552000000000003,19.0999999,66.55185294960566,1018.1999817000001
2019-06-04 11:00:00,23.684,13.4000001,86.34599315331323,1016.1999817000001
2019-06-04 12:00:00,23.777419354838703,20.3999996,48.086150723179934,1013.5
2019-06-04 13:00:00,23.85128205128205,19.0,50.261360111901695,1014.75
2019-06-04 14:00:00,23.95,18.3999996,55.46943579276184,1009.75
2019-06-04 15:00:00,23.950406504065043,21.7999992,46.822171989225296,1011.4000244
2019-06-04 16:00:00,24.01739130434783,22.6999998,33.6953233955987,1017.7999878
2019-06-04 17:00:00,24.152475247524745,20.9000006,47.27877138846904,1015.1999817000001
2019-06-04 18:00:00,24.250442477876103,18.3999996,70.88580191556373,1012.5999756
2019-06-04 19:00:00,24.33333333333333,22.7999992,41.18675490769324,1012.8999939
2019-06-04 20:00:00,24.264864864864865,24.1999998,29.438892608522252,1016.0
2019-06-04 21:00:00,24.03870967741935,23.1999998,37.047840041987754,1016.1499939
2019-06-04 22:00:00,23.79142857142857,12.79999995,86.75369221832145,1025.0500183
2019-06-04 23:00:00,23.505000000000003,13.8999996,67.33802057041811,1020.0
2019-06-05 00:00:00,23.32631578947368,12.0999999,35.1515333183395,1023.2999878
2019-06-05 01:00:00,23.138297872340427,13.0000005,51.48410427161815,1022.3000183
2019-06-05 02:00:00,22.94736842105263,16.3999996,73.24700138550558,1019.2000122
2019-06-05 03:00:00,22.814705882352943,14.5,75.14727359014678,1013.3500061
2019-06-05 04:00:00,22.64871794871795,10.9000001,33.17352449694377,1027.75
2019-06-05 05:00:00,22.71875,25.4000006,21.364791014465165,1011.6999817000001
2019-06-05 06:00:00,22.95405405405405,14.3999996,93.0196129303528,1014.9000244
2019-06-05 07:00:00,23.257894736842104,16.3000002,43.29869421977607,1016.5499878
2019-06-05 08:00:00,23.5,15.599999399999998,52.45552718413981,1018.8999939
2019-06-05 09:00:00,23.902380952380952,20.3999996,65.83843880356503,1013.2999878
2019-06-05 10:00:00,24.268965517241373,24.1999998,29.438892608522252,1016.0
2019-06-05 11:00:00,24.522727272727263,21.1999998,59.03766203963406,1014.8999939
2019-06-05 12:00:00,24.492,21.6000004,48.05370674274987,1012.2000122
2019-06-05 13:00:00,24.525,16.6000004,70.76533730235778,1013.1999817000001
2019-06-05 14:00:00,24.74117647058824,20.5500002,52.4018525986552,1010.9500122
2019-06-05 15:00:00,24.74888888888889,20.5500002,52.4018525986552,1010.9500122
2019-06-05 16:00:00,24.64883720930232,17.5999999,73.95584396698881,1011.4500122
2019-06-05 17:00:00,24.53636363636364,19.8000002,57.811874510791974,1012.8999939
2019-06-05 18:00:00,24.402,27.9499998,31.85439138643215,1012.3999939
2019-06-05 19:00:00,24.2,19.6000004,55.47791160696285,1014.4500122
2019-06-05 20:00:00,24.05,22.0999994,38.823871201403676,1015.5
2019-06-05 21:00:00,23.88076923076924,23.3999996,37.8898323330461,1014.6999817000001
2019-06-05 22:00:00,23.70571428571429,19.8999996,69.60612136364487,1011.4500122
2019-06-05 23:00:00,23.496153846153845,15.599999399999998,52.45552718413981,1018.8999939
2019-06-06 00:00:00,23.28333333333333,15.0,48.42420798796952,1014.1999817000001
2019-06-06 01:00:00,23.0875,12.2999997,84.86008285610572,1014.5499878
2019-06-06 02:00:00,22.94827586206896,16.3999996,73.24700138550558,1019.2000122
2019-06-06 03:00:00,22.847368421052632,14.200000300000001,57.05044672317605,1011.8499756
2019-06-06 04:00:00,22.903225806451605,5.6999998,54.24330948280025,1034.4500122
2019-06-06 05:00:00,23.100000000000005,15.5999999,59.740501150567326,1018.3000183
2019-06-06 06:00:00,23.433333333333334,17.0,91.34358233535592,1017.0999756
2019-06-06 07:00:00,23.724,8.9000001,65.28998169592569,1020.0
2019-06-06 08:00:00,24.08,10.3000002,62.76962107656024,1022.5
2019-06-06 09:00:00,24.252,21.3999996,66.45977492389628,1016.2000122
2019-06-06 10:00:00,24.381132075471704,24.8000002,27.383530878817083,1015.8999939
2019-06-06 11:00:00,24.49666666666667,19.6000004,55.599329511596174,1015.0
2019-06-06 12:00:00,24.705555555555552,24.3999996,50.03535556250902,1015.5999756
2019-06-06 13:00:00,24.837037037037035,16.8999996,63.41006532625687,1013.1499939
2019-06-06 14:00:00,24.95185185185185,23.8999996,40.99720172593526,1008.8999939
2019-06-06 15:00:00,25.052000000000003,26.0,45.39192490940573,1013.7999878
2019-06-06 16:00:00,25.049689440993788,19.3499999,42.78329949840144,1013.0
2019-06-06 17:00:00,25.04957983193277,19.3499999,42.78329949840144,1013.0
2019-06-06 18:00:00,24.963636363636365,23.0,57.10326763605018,1015.0
2019-06-06 19:00:00,24.897826086956524,9.750000400000001,52.18830593385914,1006.7000122
2019-06-06 20:00:00,24.75,20.5500002,52.4018525986552,1010.9500122
2019-06-06 21:00:00,24.648000000000003,17.5999999,73.95584396698881,1011.4500122
2019-06-06 22:00:00,24.498,19.6000004,55.599329511596174,1015.0
2019-06-06 23:00:00,24.3,22.5,41.08333545890531,1018.9500122
2019-06-07 00:00:00,24.147826086956524,22.25,48.071805843828706,1018.5
2019-06-07 01:00:00,23.98928571428572,18.9000006,48.66205049510998,1016.25
2019-06-07 02:00:00,23.81875,10.60000015,102.65749192052897,1026.7000122
2019-06-07 03:00:00,23.654054054054058,22.0,47.08274725050258,1012.5500182999999
2019-06-07 04:00:00,23.698148148148142,17.9000001,73.37187881627295,1012.5499878
2019-06-07 05:00:00,23.96,24.7999992,27.563664422975755,1018.5
2019-06-07 06:00:00,24.219565217391303,20.0,73.99553928624985,1018.9000244
2019-06-07 07:00:00,24.5,19.6000004,55.599329511596174,1015.0
2019-06-07 08:00:00,24.788888888888884,20.5500002,52.4018525986552,1010.9500122
2019-06-07 09:00:00,25.02058823529412,23.6000004,55.02945209331187,1019.0
2019-06-07 10:00:00,25.20909090909091,21.8999996,38.36211940834838,1013.0499878
2019-06-07 11:00:00,25.36315789473684,15.6999998,62.93283513493439,1020.9000243999999
2019-06-07 12:00:00,25.450909090909093,28.0,37.172965270938526,1017.5
2019-06-07 13:00:00,25.550793650793644,24.8999996,32.68964951681502,1013.75
2019-06-07 14:00:00,25.65094339622641,21.1999998,31.534809129983856,1024.1499634000002
2019-06-07 15:00:00,25.751162790697677,28.6000004,34.69163802674484,1016.5999756
2019-06-07 16:00:00,25.850666666666672,27.8000002,18.565730574197048,1021.2999878
2019-06-07 17:00:00,25.85,26.1999998,30.419825716645562,1019.2999878
2019-06-07 18:00:00,25.84941176470589,25.0,43.09097254347312,1017.2999878
2019-06-07 19:00:00,25.748936170212765,18.1499996,46.16793268293317,1020.8500061
2019-06-07 20:00:00,25.648648648648653,21.0999994,40.13314318318847,1015.5999756000001
2019-06-07 21:00:00,25.45,22.8500004,39.16214284136661,1021.2499695
2019-06-07 22:00:00,25.348571428571425,16.0,51.648871883655374,1021.5500182999999
2019-06-07 23:00:00,25.255172413793108,14.20000005,55.73274023046358,1025.5000304999999
2019-06-08 00:00:00,25.140000000000004,16.5,57.214332627735715,1016.5999756
2019-06-08 01:00:00,25.01129032258065,19.3500004,61.96785142144999,1012.6499939
2019-06-08 02:00:00,24.847619047619045,16.8999996,63.41006532625687,1013.1499939
2019-06-08 03:00:00,24.74857142857143,20.5500002,52.4018525986552,1010.9500122
2019-06-08 04:00:00,24.74117647058824,20.5500002,52.4018525986552,1010.9500122
2019-06-08 05:00:00,24.995833333333326,23.3000002,56.06635986468102,1017.0
2019-06-08 06:00:00,25.25555555555555,22.0,45.62209111084916,1020.7000122
2019-06-08 07:00:00,25.572727272727278,27.1999998,26.73126933639162,1018.6000366000001
2019-06-08 08:00:00,25.811111111111103,23.0999994,47.95638387818076,1011.5
2019-06-08 09:00:00,26.014,26.0,39.21814212231117,1019.5
2019-06-08 10:00:00,26.15,22.5,36.387474399186594,1015.25
2019-06-08 11:00:00,26.225000000000005,23.8000002,48.95505363538058,1010.4000244
2019-06-08 12:00:00,26.35116279069768,29.7999992,30.014579917281186,1017.7999878
2019-06-08 13:00:00,26.44,21.3500004,61.04095024800752,1014.7000122
2019-06-08 14:00:00,26.55121951219512,22.6999998,41.652433657660595,1018.6499939
